選手,左右,チーム,試合,打席,打数,得点,安打,二塁打,三塁打,本塁打,塁打,打点,盗塁,盗塁刺,犠打,犠飛,四球,故意四,死球,三振,併殺打,打率,長打率,出塁率
明石 健志,左,福岡ソフトバンクホークス,45,115,103,16,29,5,3,1,43,12,2,1,0,0,11,1,1,21,0,0.282,0.417,0.357
飯田 優也,左,福岡ソフトバンクホークス,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
五十嵐 亮太,右,福岡ソフトバンクホークス,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
石川 柊太,右,福岡ソフトバンクホークス,42,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
市川 友也,右,福岡ソフトバンクホークス,25,51,42,2,7,1,1,2,16,5,0,0,8,0,0,0,1,11,0,0.167,0.381,0.186
今宮 健太,右,福岡ソフトバンクホークス,99,405,354,45,94,18,1,11,147,45,5,4,22,2,25,2,2,60,5,0.266,0.415,0.316
岩嵜 翔,右,福岡ソフトバンクホークス,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
上林 誠知,左,福岡ソフトバンクホークス,143,608,551,88,149,26,14,22,269,62,13,4,17,3,30,4,7,117,2,0.27,0.488,0.315
内川 聖一,右,福岡ソフトバンクホークス,71,296,281,27,68,11,0,8,103,30,1,1,0,3,9,0,3,32,6,0.242,0.367,0.27
江川 智晃,右,福岡ソフトバンクホークス,5,5,5,2,3,1,0,1,7,1,0,0,0,0,0,0,0,2,0,0.6,1.4,0.6
大竹 耕太郎,左,福岡ソフトバンクホークス,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
岡本 健,右,福岡ソフトバンクホークス,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
甲斐 拓也,右,福岡ソフトバンクホークス,133,363,314,27,67,13,1,7,103,37,2,1,23,0,26,0,0,79,6,0.213,0.328,0.274
笠原 大芽,右,福岡ソフトバンクホークス,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
笠谷 俊介,左,福岡ソフトバンクホークス,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
加治屋 蓮,右,福岡ソフトバンクホークス,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
釜元 豪,左,福岡ソフトバンクホークス,6,5,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0
嘉弥真 新也,左,福岡ソフトバンクホークス,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
川島 慶三,右,福岡ソフトバンクホークス,91,152,142,17,38,5,0,3,52,16,2,0,0,3,7,0,0,31,2,0.268,0.366,0.296
川瀬 晃,左,福岡ソフトバンクホークス,13,36,32,3,6,1,0,0,7,2,1,0,2,0,2,0,0,9,2,0.188,0.219,0.235
城所 龍磨,左,福岡ソフトバンクホークス,41,26,24,8,4,1,0,1,8,2,3,1,1,0,1,0,0,9,0,0.167,0.333,0.2
グラシアル,右,福岡ソフトバンクホークス,54,202,185,29,54,6,1,9,89,30,1,0,0,1,15,0,1,34,8,0.292,0.481,0.347
栗原 陵矢,左,福岡ソフトバンクホークス,11,9,9,0,1,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0.111,0.111,0.111
サファテ,右,福岡ソフトバンクホークス,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
椎野 新,右,福岡ソフトバンクホークス,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
スアレス,右,福岡ソフトバンクホークス,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
攝津 正,右,福岡ソフトバンクホークス,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
千賀 滉大,左,福岡ソフトバンクホークス,22,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.5,0.5,0.5
髙田 知季,左,福岡ソフトバンクホークス,74,153,133,13,25,3,2,2,38,15,2,0,6,0,12,0,2,36,2,0.188,0.286,0.265
高橋 礼,右,福岡ソフトバンクホークス,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
髙谷 裕亮,左,福岡ソフトバンクホークス,73,57,52,5,9,1,0,1,13,4,0,0,3,0,1,0,1,11,1,0.173,0.25,0.204
武田 翔太,右,福岡ソフトバンクホークス,27,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
田中 正義,右,福岡ソフトバンクホークス,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
塚田 正義,右,福岡ソフトバンクホークス,25,45,37,8,10,2,0,3,21,6,0,1,2,0,6,0,0,13,0,0.27,0.568,0.372
デスパイネ,右,福岡ソフトバンクホークス,116,469,407,62,97,15,1,29,201,74,0,0,0,3,55,4,4,93,13,0.238,0.494,0.333
寺原 隼人,右,福岡ソフトバンクホークス,21,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
中田 賢一,右,福岡ソフトバンクホークス,23,6,5,0,1,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0.2,0.2,0.2
中村 晃,左,福岡ソフトバンクホークス,136,580,506,57,148,28,1,14,220,57,1,1,3,6,60,4,5,68,5,0.292,0.435,0.369
西田 哲朗,右,福岡ソフトバンクホークス,72,113,109,18,23,3,0,4,38,16,3,0,2,1,1,0,0,37,1,0.211,0.349,0.216
二保 旭,右,福岡ソフトバンクホークス,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
バンデンハーク,右,福岡ソフトバンクホークス,23,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
長谷川 勇也,左,福岡ソフトバンクホークス,55,112,101,15,29,6,0,5,50,20,0,0,0,1,9,3,1,18,3,0.287,0.495,0.348
東浜 巨,右,福岡ソフトバンクホークス,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
福田 秀平,左,福岡ソフトバンクホークス,110,128,118,28,31,6,0,7,58,15,6,1,4,0,4,0,2,35,6,0.263,0.492,0.298
本多 雄一,左,福岡ソフトバンクホークス,33,101,85,15,22,3,2,1,32,8,5,1,5,3,8,0,0,17,1,0.259,0.376,0.313
牧原 大成,左,福岡ソフトバンクホークス,59,264,249,32,79,12,4,3,108,26,9,3,3,2,8,0,2,33,2,0.317,0.434,0.341
真砂 勇介,右,福岡ソフトバンクホークス,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
松田 宣浩,右,福岡ソフトバンクホークス,143,580,517,72,128,21,3,32,251,82,3,3,0,3,56,4,4,113,12,0.248,0.485,0.324
松田 遼馬,右,福岡ソフトバンクホークス,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
松本 裕樹,左,福岡ソフトバンクホークス,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ミランダ,左,福岡ソフトバンクホークス,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
モイネロ,左,福岡ソフトバンクホークス,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
森 唯斗,右,福岡ソフトバンクホークス,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
柳田 悠岐,左,福岡ソフトバンクホークス,130,550,475,95,167,29,5,36,314,102,21,7,0,5,62,4,8,105,8,0.352,0.661,0.431
相内 誠,右,埼玉西武ライオンズ,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
愛斗,右,埼玉西武ライオンズ,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
秋山 翔吾,左,埼玉西武ライオンズ,143,685,603,107,195,39,8,24,322,82,15,10,0,1,77,4,4,96,3,0.323,0.534,0.403
浅村 栄斗,右,埼玉西武ライオンズ,143,640,565,104,175,27,0,32,298,127,4,2,0,5,68,4,2,105,18,0.31,0.527,0.383
伊藤 翔,右,埼玉西武ライオンズ,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
今井 達也,右,埼玉西武ライオンズ,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ウルフ,右,埼玉西武ライオンズ,14,6,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0
呉 念庭,左,埼玉西武ライオンズ,8,11,11,1,1,0,0,0,1,1,0,0,0,0,0,0,0,5,0,0.091,0.091,0.091
榎田 大樹,左,埼玉西武ライオンズ,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
大石 達也,左,埼玉西武ライオンズ,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
岡田 雅利,右,埼玉西武ライオンズ,52,108,92,10,25,3,0,3,37,7,0,1,7,1,7,0,1,17,3,0.272,0.402,0.327
小川 龍也,左,埼玉西武ライオンズ,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
カスティーヨ,右,埼玉西武ライオンズ,20,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
金子 一輝,右,埼玉西武ライオンズ,6,14,14,3,5,1,0,1,9,2,0,1,0,0,0,0,0,3,1,0.357,0.643,0.357
金子 侑司,右,埼玉西武ライオンズ,111,356,310,50,69,7,3,1,85,34,32,11,6,3,34,0,3,53,5,0.223,0.274,0.303
菊池 雄星,左,埼玉西武ライオンズ,23,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
木村 文紀,右,埼玉西武ライオンズ,75,120,104,18,27,5,1,3,43,12,7,3,5,0,10,0,1,33,0,0.26,0.413,0.33
郭 俊麟,右,埼玉西武ライオンズ,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
熊代 聖人,右,埼玉西武ライオンズ,25,10,9,6,0,0,0,0,0,0,1,0,0,0,1,0,0,4,0,0,0,0.1
栗山 巧,左,埼玉西武ライオンズ,114,363,305,32,78,18,1,8,122,52,1,0,0,3,52,2,3,78,5,0.256,0.4,0.366
源田 壮亮,左,埼玉西武ライオンズ,143,666,594,92,165,27,9,4,222,57,34,8,14,6,48,0,4,101,7,0.278,0.374,0.333
小石 博孝,左,埼玉西武ライオンズ,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
斉藤 彰吾,左,埼玉西武ライオンズ,59,104,87,20,21,5,0,1,29,8,4,1,4,1,8,0,4,28,2,0.241,0.333,0.33
齊藤 大将,左,埼玉西武ライオンズ,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
佐野 泰雄,左,埼玉西武ライオンズ,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
炭谷 銀仁朗,右,埼玉西武ライオンズ,47,135,129,10,32,8,0,0,40,9,0,0,3,0,2,0,1,30,3,0.248,0.31,0.265
高木 勇人,右,埼玉西武ライオンズ,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
髙橋 光成,右,埼玉西武ライオンズ,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
髙橋 朋己,左,埼玉西武ライオンズ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
武隈 祥太,左,埼玉西武ライオンズ,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
田村 伊知郎,左,埼玉西武ライオンズ,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
多和田 真三郎,右,埼玉西武ライオンズ,26,5,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
十亀 剣,右,埼玉西武ライオンズ,22,5,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0
外崎 修汰,右,埼玉西武ライオンズ,119,510,453,70,130,24,3,18,214,67,25,9,6,1,47,0,3,102,9,0.287,0.472,0.357
豊田 拓矢,右,埼玉西武ライオンズ,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
永江 恭平,左,埼玉西武ライオンズ,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
中塚 駿太,右,埼玉西武ライオンズ,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
中村 剛也,右,埼玉西武ライオンズ,97,392,355,53,94,14,1,28,194,74,1,0,0,2,33,0,2,112,11,0.265,0.546,0.329
野田 昇吾,左,埼玉西武ライオンズ,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ヒース,右,埼玉西武ライオンズ,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
平井 克典,右,埼玉西武ライオンズ,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
本田 圭佑,右,埼玉西武ライオンズ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
マーティン,右,埼玉西武ライオンズ,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
増田 達至,右,埼玉西武ライオンズ,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
松井 稼頭央,右,埼玉西武ライオンズ,30,41,39,8,6,1,0,0,7,2,1,0,0,0,2,0,0,10,1,0.154,0.179,0.195
松本 直晃,右,埼玉西武ライオンズ,24,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
水口 大地,左,埼玉西武ライオンズ,10,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
南川 忠亮,右,埼玉西武ライオンズ,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
メヒア,右,埼玉西武ライオンズ,82,234,212,20,45,7,0,9,79,21,0,0,0,1,18,0,3,62,3,0.212,0.373,0.282
森 友哉,左,埼玉西武ライオンズ,136,552,473,67,130,34,2,16,216,80,7,2,0,7,70,2,2,105,3,0.275,0.457,0.366
山川 穂高,右,埼玉西武ライオンズ,143,647,541,115,152,24,1,47,319,124,0,0,0,2,88,2,16,138,5,0.281,0.59,0.396
山田 遥楓,右,埼玉西武ライオンズ,14,19,17,1,1,0,0,1,4,2,0,0,0,0,1,0,1,6,0,0.059,0.235,0.158
ワグナー,右,埼玉西武ライオンズ,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アマダー,右,東北楽天ゴールデンイーグルス,62,234,212,27,57,6,0,20,123,42,1,0,0,0,22,2,0,57,8,0.269,0.58,0.338
青山 浩二,右,東北楽天ゴールデンイーグルス,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
足立 祐一,右,東北楽天ゴールデンイーグルス,20,20,18,1,2,0,0,0,2,0,0,0,1,0,1,0,0,4,1,0.111,0.111,0.158
安樂 智大,左,東北楽天ゴールデンイーグルス,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
池田 隆英,右,東北楽天ゴールデンイーグルス,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
石原 彪,右,東北楽天ゴールデンイーグルス,4,5,5,1,1,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0.2,0.2,0.2
今江 年晶,右,東北楽天ゴールデンイーグルス,127,465,421,44,116,17,2,10,167,49,0,3,0,4,32,5,7,76,19,0.276,0.397,0.334
岩見 雅紀,右,東北楽天ゴールデンイーグルス,12,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,0,0,0
ウィーラー,右,東北楽天ゴールデンイーグルス,106,413,368,36,99,15,0,15,159,58,3,1,0,5,33,3,7,91,13,0.269,0.432,0.337
内田 靖人,右,東北楽天ゴールデンイーグルス,58,193,177,16,35,6,0,12,77,25,0,1,0,1,14,0,1,66,4,0.198,0.435,0.259
オコエ 瑠偉,右,東北楽天ゴールデンイーグルス,44,117,111,13,22,7,1,2,37,6,2,3,3,0,2,0,1,23,3,0.198,0.333,0.219
岡島 豪郎,左,東北楽天ゴールデンイーグルス,108,241,216,16,41,10,1,3,62,15,1,1,3,0,22,1,0,54,4,0.19,0.287,0.265
小野 郁,右,東北楽天ゴールデンイーグルス,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
釜田 佳直,右,東北楽天ゴールデンイーグルス,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
辛島 航,左,東北楽天ゴールデンイーグルス,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
菊池 保則,左,東北楽天ゴールデンイーグルス,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
岸 孝之,右,東北楽天ゴールデンイーグルス,23,7,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,1,0,0,0
銀次,左,東北楽天ゴールデンイーグルス,139,552,492,45,136,16,5,5,177,48,1,1,6,2,48,3,4,47,7,0.276,0.36,0.344
久保 裕也,右,東北楽天ゴールデンイーグルス,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
近藤 弘樹,右,東北楽天ゴールデンイーグルス,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
今野 龍太,右,東北楽天ゴールデンイーグルス,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
塩見 貴洋,左,東北楽天ゴールデンイーグルス,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
嶋 基宏,右,東北楽天ゴールデンイーグルス,113,361,315,21,65,12,1,0,79,21,2,3,15,0,30,1,1,89,3,0.206,0.251,0.277
島井 寛仁,右,東北楽天ゴールデンイーグルス,49,9,9,14,0,0,0,0,0,0,6,3,0,0,0,0,0,4,1,0,0,0
島内 宏明,左,東北楽天ゴールデンイーグルス,103,453,394,53,115,16,3,11,170,53,11,5,3,3,47,0,6,45,10,0.292,0.431,0.373
菅原 秀,左,東北楽天ゴールデンイーグルス,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
宋 家豪,左,東北楽天ゴールデンイーグルス,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
高梨 雄平,左,東北楽天ゴールデンイーグルス,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
田中 和基,右,東北楽天ゴールデンイーグルス,105,465,423,67,112,11,1,18,179,45,21,6,4,1,37,0,0,101,4,0.265,0.423,0.323
ディクソン,右,東北楽天ゴールデンイーグルス,22,60,57,2,10,0,0,1,13,3,0,1,0,0,1,0,2,20,0,0.175,0.228,0.217
戸村 健次,右,東北楽天ゴールデンイーグルス,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
西口 直人,右,東北楽天ゴールデンイーグルス,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
西巻 賢二,右,東北楽天ゴールデンイーグルス,25,82,77,4,19,3,0,0,22,3,0,0,2,0,3,0,0,18,1,0.247,0.286,0.275
西宮 悠介,左,東北楽天ゴールデンイーグルス,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
則本 昂大,左,東北楽天ゴールデンイーグルス,27,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0.333
ハーマン,左,東北楽天ゴールデンイーグルス,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
濱矢 廣大,左,東北楽天ゴールデンイーグルス,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
聖澤 諒,左,東北楽天ゴールデンイーグルス,27,69,62,4,12,1,0,0,13,2,1,0,2,0,4,0,1,18,1,0.194,0.21,0.254
フェルナンド,右,東北楽天ゴールデンイーグルス,11,16,16,2,3,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0.188,0.188,0.188
福山 博之,右,東北楽天ゴールデンイーグルス,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
藤田 一也,左,東北楽天ゴールデンイーグルス,90,289,248,19,66,10,1,4,90,16,0,3,17,2,18,0,4,15,4,0.266,0.363,0.324
藤平 尚真,右,東北楽天ゴールデンイーグルス,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
古川 侑利,右,東北楽天ゴールデンイーグルス,18,7,6,0,1,0,0,0,1,1,0,0,1,0,0,0,0,4,0,0.167,0.167,0.167
ペゲーロ,左,東北楽天ゴールデンイーグルス,88,348,309,36,72,9,0,17,132,44,1,0,0,1,36,7,2,120,8,0.233,0.427,0.316
細川 亨,右,東北楽天ゴールデンイーグルス,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
堀内 謙伍,左,東北楽天ゴールデンイーグルス,12,24,23,3,4,0,1,0,6,2,1,0,0,0,1,0,0,1,0,0.174,0.261,0.208
枡田 慎太郎,左,東北楽天ゴールデンイーグルス,33,70,62,7,11,4,0,3,24,13,0,0,0,1,6,1,1,14,2,0.177,0.387,0.257
松井 裕樹,左,東北楽天ゴールデンイーグルス,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
美馬 学,左,東北楽天ゴールデンイーグルス,14,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.333
三好 匠,右,東北楽天ゴールデンイーグルス,70,54,48,5,5,0,1,0,7,0,0,1,3,0,3,0,0,15,2,0.104,0.146,0.157
村林 一輝,右,東北楽天ゴールデンイーグルス,28,49,44,3,5,1,0,0,6,2,0,1,2,0,3,0,0,12,2,0.114,0.136,0.17
茂木 栄五郎,左,東北楽天ゴールデンイーグルス,100,413,361,42,89,12,2,7,126,24,12,4,7,1,42,0,2,83,3,0.247,0.349,0.328
森 雄大,左,東北楽天ゴールデンイーグルス,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
森原 康平,左,東北楽天ゴールデンイーグルス,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
八百板 卓丸,左,東北楽天ゴールデンイーグルス,27,45,38,6,7,1,0,0,8,0,1,1,2,0,4,0,1,12,1,0.184,0.211,0.279
山﨑 剛,左,東北楽天ゴールデンイーグルス,33,84,82,11,19,3,3,0,28,7,4,1,1,0,1,0,0,13,2,0.232,0.341,0.241
山下 斐紹,左,東北楽天ゴールデンイーグルス,43,104,96,10,19,3,0,2,28,9,0,0,1,2,5,0,0,22,2,0.198,0.292,0.233
渡辺 直人,右,東北楽天ゴールデンイーグルス,69,111,96,12,20,3,3,2,35,12,0,0,2,0,11,0,2,19,1,0.208,0.365,0.303
アルバース,右,オリックス・バファローズ,19,5,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0
青山 大紀,左,オリックス・バファローズ,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
